comision_codigo,comision_nombre,codigo_diputado,nombre_completo,cargo,bloque,distrito,fecha_inicio,fecha_fin,fecha_extraccion
cceinformatica,COMUNICACIONES E INFORMATICA,"myeza
","Yeza, Martín",VOCAL,PRO,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
ctransportes,TRANSPORTES,"pverasay
","Verasay, Pamela Fernanda",PRESIDENTA,UCR - UNIÓN CÍVICA RADICAL,MENDOZA,2025-06-04,2025-06-04,2025-06-04
ctransportes,TRANSPORTES,"atortoriello
","Tortoriello, Anibal",VICEPRESIDENTE 1ª,PRO,RIO NEGRO,2025-06-04,2025-06-04,2025-06-04
ctransportes,TRANSPORTES,"dgiuliano
","Giuliano, Diego A.",VICEPRESIDENTE 2ª,UNIÓN POR LA PATRIA,SANTA FE,2025-06-04,2025-06-04,2025-06-04
ctransportes,TRANSPORTES,"ccisneros
","Cisneros, Carlos",SECRETARIO,UNIÓN POR LA PATRIA,TUCUMAN,2025-06-04,2025-06-04,2025-06-04
ctransportes,TRANSPORTES,"hyasky
","Yasky, Hugo",VOCAL,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
ceydregional,ECONOMIAS Y DESARROLLO REGIONAL,"gfernandezp
","Fernández Patri, Ramiro",PRESIDENTE,UNIÓN POR LA PATRIA,FORMOSA,2025-06-04,2025-06-04,2025-06-04
ceydregional,ECONOMIAS Y DESARROLLO REGIONAL,"czapata
","Zapata, Carlos Raúl",VICEPRESIDENTE 1ª,LA LIBERTAD AVANZA,SALTA,2025-06-04,2025-06-04,2025-06-04
ceydregional,ECONOMIAS Y DESARROLLO REGIONAL,"mpaponet
","Paponet, Liliana",VICEPRESIDENTE 2ª,UNIÓN POR LA PATRIA,MENDOZA,2025-06-04,2025-06-04,2025-06-04
ceydregional,ECONOMIAS Y DESARROLLO REGIONAL,"rsanchez
","Sánchez, Roberto Antonio",SECRETARIO,UCR - UNIÓN CÍVICA RADICAL,TUCUMAN,2025-06-04,2025-06-04,2025-06-04
ceydregional,ECONOMIAS Y DESARROLLO REGIONAL,"czulli
","Zulli, Christian Alejandro",VOCAL,UNIÓN POR LA PATRIA,CORRIENTES,2025-06-04,2025-06-04,2025-06-04
camunicipales,ASUNTOS MUNICIPALES,"jbrugge
","Brügge, Juan Fernando",PRESIDENTE,ENCUENTRO FEDERAL,CORDOBA,2025-06-04,2025-06-04,2025-06-04
camunicipales,ASUNTOS MUNICIPALES,"lpicat
","Picat, Luis Albino",VICEPRESIDENTE 1ª,LIGA DEL INTERIOR ELI,CORDOBA,2025-06-04,2025-06-04,2025-06-04
camunicipales,ASUNTOS MUNICIPALES,"rbermejo
","Bermejo, Adolfo",VICEPRESIDENTE 2ª,UNIÓN POR LA PATRIA,MENDOZA,2025-06-04,2025-06-04,2025-06-04
camunicipales,ASUNTOS MUNICIPALES,"larrieta
","Arrieta, Lourdes Micaela",SECRETARIO,TRANSFORMACIÓN,MENDOZA,2025-06-04,2025-06-04,2025-06-04
camunicipales,ASUNTOS MUNICIPALES,"mzabalac
","Zabala Chacur, Natalia",VOCAL,UNIÓN POR LA PATRIA,SAN LUIS,2025-06-04,2025-06-04,2025-06-04
cimaritimos,"INTERESES MARITIMOS, FLUVIALES, PESQUEROS Y PORTUARIOS","gchumpitazf
","Chumpitaz, Gabriel Felipe",PRESIDENTE,FUTURO Y LIBERTAD,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cimaritimos,"INTERESES MARITIMOS, FLUVIALES, PESQUEROS Y PORTUARIOS","ctreffinger
","Treffinger, César",VICEPRESIDENTE 1ª,LA LIBERTAD AVANZA,CHUBUT,2025-06-04,2025-06-04,2025-06-04
cimaritimos,"INTERESES MARITIMOS, FLUVIALES, PESQUEROS Y PORTUARIOS","gcgonzalez
","González, Gustavo Carlos Miguel",VICEPRESIDENTE 2ª,UNIÓN POR LA PATRIA,SANTA CRUZ,2025-06-04,2025-06-04,2025-06-04
cimaritimos,"INTERESES MARITIMOS, FLUVIALES, PESQUEROS Y PORTUARIOS","sselva
","Selva, Sabrina",SECRETARIO,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cimaritimos,"INTERESES MARITIMOS, FLUVIALES, PESQUEROS Y PORTUARIOS","czulli
","Zulli, Christian Alejandro",VOCAL,UNIÓN POR LA PATRIA,CORRIENTES,2025-06-04,2025-06-04,2025-06-04
cvyourbano,VIVIENDA Y ORDENAMIENTO URBANO,"lsantoro
","Santoro, Leandro",PRESIDENTE,UNIÓN POR LA PATRIA,CIUDAD DE BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cvyourbano,VIVIENDA Y ORDENAMIENTO URBANO,"dlopezrodriguez
","López Rodríguez, Dante",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,CATAMARCA,2025-06-04,2025-06-04,2025-06-04
cvyourbano,VIVIENDA Y ORDENAMIENTO URBANO,"mhuesen
","Huesen, Gerardo",VICEPRESIDENTE 2ª,LA LIBERTAD AVANZA,TUCUMAN,2025-06-04,2025-06-04,2025-06-04
cvyourbano,VIVIENDA Y ORDENAMIENTO URBANO,"aleiva
","Leiva, Aldo",SECRETARIO,UNIÓN POR LA PATRIA,CHACO,2025-06-04,2025-06-04,2025-06-04
cvyourbano,VIVIENDA Y ORDENAMIENTO URBANO,"jtournier
","Tournier, José Federico",VOCAL,LIGA DEL INTERIOR ELI,CORRIENTES,2025-06-04,2025-06-04,2025-06-04
cppyreglamento,"PETICIONES, PODERES Y REGLAMENTO","slospennato
","Lospennato, Silvia",PRESIDENTA,PRO,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cppyreglamento,"PETICIONES, PODERES Y REGLAMENTO","ppenacca
","Penacca, Paula Andrea",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,CIUDAD DE BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cppyreglamento,"PETICIONES, PODERES Y REGLAMENTO","amartinez
","Martínez, Álvaro",VICEPRESIDENTE 2ª,LA LIBERTAD AVANZA,MENDOZA,2025-06-04,2025-06-04,2025-06-04
cppyreglamento,"PETICIONES, PODERES Y REGLAMENTO","mgparola
","Parola, María Graciela",SECRETARIO,UNIÓN POR LA PATRIA,FORMOSA,2025-06-04,2025-06-04,2025-06-04
cppyreglamento,"PETICIONES, PODERES Y REGLAMENTO","pyedlin
","Yedlin, Pablo Raúl",VOCAL,UNIÓN POR LA PATRIA,TUCUMAN,2025-06-04,2025-06-04,2025-06-04
cjpolitico,JUICIO POLITICO,"ozago
","Zago, Oscar",VOCAL,MID - MOVIMIENTO DE INTEGRACIÓN Y DESARROLLO,CIUDAD DE BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"cgonzalezd
","D'Alessandro, Carlos",PRESIDENTE,LA LIBERTAD AVANZA,SAN LUIS,2025-06-04,2025-06-04,2025-06-04
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"gestevez
","Estévez, Gabriela Beatriz",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,CORDOBA,2025-06-04,2025-06-04,2025-06-04
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"mstolbizer
","Stolbizer, Margarita",VICEPRESIDENTE 2ª,ENCUENTRO FEDERAL,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"nzaracho
","Zaracho, Natalia",SECRETARIO,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"iyutrovic
","Yutrovic, Carolina",VOCAL,UNIÓN POR LA PATRIA,TIERRA DEL FUEGO,2025-06-04,2025-06-04,2025-06-04
cturismo,TURISMO,"gpedrali
","Pedrali, Gabriela",PRESIDENTE,UNIÓN POR LA PATRIA,LA RIOJA,2025-06-04,2025-06-04,2025-06-04
cturismo,TURISMO,"mquiroz
","Quiroz, Marilú",VICEPRESIDENTE 1ª,PRO,CHACO,2025-06-04,2025-06-04,2025-06-04
cturismo,TURISMO,"mantola
","Antola, Marcela",VICEPRESIDENTE 2ª,DEMOCRACIA PARA SIEMPRE,ENTRE RIOS,2025-06-04,2025-06-04,2025-06-04
cturismo,TURISMO,"rbianchetti
","Bianchetti, Emmanuel",SECRETARIO,PRO,MISIONES,2025-06-04,2025-06-04,2025-06-04
cturismo,TURISMO,"atortoriello
","Tortoriello, Anibal",VOCAL,PRO,RIO NEGRO,2025-06-04,2025-06-04,2025-06-04
ceconomia,ECONOMIA,"arauschenberger
","Rauschenberger, Ariel",PRESIDENTE,UNIÓN POR LA PATRIA,LA PAMPA,2025-06-04,2025-06-04,2025-06-04
ceconomia,ECONOMIA,"ccastagneto
","Castagneto, Carlos Daniel",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
ceconomia,ECONOMIA,"adomingo
","Domingo, Agustín",VICEPRESIDENTE 2ª,INNOVACIÓN FEDERAL,RIO NEGRO,2025-06-04,2025-06-04,2025-06-04
ceconomia,ECONOMIA,"mavila
","Avila, Fernanda",SECRETARIO,UNIÓN POR LA PATRIA,CATAMARCA,2025-06-04,2025-06-04,2025-06-04
ceconomia,ECONOMIA,"czapata
","Zapata, Carlos Raúl",VOCAL,LA LIBERTAD AVANZA,SALTA,2025-06-04,2025-06-04,2025-06-04
cmineria,MINERIA,"wallende
","Allende, Walberto",PRESIDENTE,UNIÓN POR LA PATRIA,SAN JUAN,2025-06-04,2025-06-04,2025-06-04
cmineria,MINERIA,"poutes
","Outes, Pablo",VICEPRESIDENTE 1ª,INNOVACIÓN FEDERAL,SALTA,2025-06-04,2025-06-04,2025-06-04
cmineria,MINERIA,"mdesensi
","De Sensi, María Florencia",VICEPRESIDENTE 2ª,PRO,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cmineria,MINERIA,"lchaher
","Chaher, Leila",SECRETARIO,UNIÓN POR LA PATRIA,JUJUY,2025-06-04,2025-06-04,2025-06-04
cmineria,MINERIA,"gsnopek
","Snopek, Guillermo",VOCAL,UNIÓN POR LA PATRIA,JUJUY,2025-06-04,2025-06-04,2025-06-04
cdrogadiccion,PREVENCION DE ADICCIONES Y CONTROL DEL NARCOTRAFICO,"mfrade
","Frade, Mónica",PRESIDENTA,COALICION CIVICA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdrogadiccion,PREVENCION DE ADICCIONES Y CONTROL DEL NARCOTRAFICO,"gchumpitazf
","Chumpitaz, Gabriel Felipe",VICEPRESIDENTE 1ª,FUTURO Y LIBERTAD,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cdrogadiccion,PREVENCION DE ADICCIONES Y CONTROL DEL NARCOTRAFICO,"riparraguirre
","Iparraguirre, Rogelio",VICEPRESIDENTE 2ª,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdrogadiccion,PREVENCION DE ADICCIONES Y CONTROL DEL NARCOTRAFICO,"enali
","Alí, Ernesto ""Pipi""",SECRETARIO,UNIÓN POR LA PATRIA,SAN LUIS,2025-06-04,2025-06-04,2025-06-04
cdrogadiccion,PREVENCION DE ADICCIONES Y CONTROL DEL NARCOTRAFICO,"pyedlin
","Yedlin, Pablo Raúl",VOCAL,UNIÓN POR LA PATRIA,TUCUMAN,2025-06-04,2025-06-04,2025-06-04
cmtyprevisionales,ANALISIS Y SEGUIMIENTO DEL CUMPLIMIENTO DE NORMAS TRIBUTARIAS Y PREVISIONALES,"jpedrini
","Pedrini, Juan Manuel",PRESIDENTE,UNIÓN POR LA PATRIA,CHACO,2025-06-04,2025-06-04,2025-06-04
cmtyprevisionales,ANALISIS Y SEGUIMIENTO DEL CUMPLIMIENTO DE NORMAS TRIBUTARIAS Y PREVISIONALES,"nemma
","Emma, Nicolás",VICEPRESIDENTE 2ª,LA LIBERTAD AVANZA,CIUDAD DE BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cmtyprevisionales,ANALISIS Y SEGUIMIENTO DEL CUMPLIMIENTO DE NORMAS TRIBUTARIAS Y PREVISIONALES,"llaspina
","Laspina, Luciano Andrés",SECRETARIO,PRO,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cmtyprevisionales,ANALISIS Y SEGUIMIENTO DEL CUMPLIMIENTO DE NORMAS TRIBUTARIAS Y PREVISIONALES,"czulli
","Zulli, Christian Alejandro",VOCAL,UNIÓN POR LA PATRIA,CORRIENTES,2025-06-04,2025-06-04,2025-06-04
cpydhumano,POBLACION Y DESARROLLO HUMANO,"nsarapura
","Sarapura, Natalia Silvina",PRESIDENTA,UCR - UNIÓN CÍVICA RADICAL,JUJUY,2025-06-04,2025-06-04,2025-06-04
cpydhumano,POBLACION Y DESARROLLO HUMANO,"vmarin
","Marín, Varinia Lis",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,LA PAMPA,2025-06-04,2025-06-04,2025-06-04
cpydhumano,POBLACION Y DESARROLLO HUMANO,"avilca
","Vilca, Alejandro",VICEPRESIDENTE 2ª,PTS-FRENTE DE IZQUIERDA UNIDAD,JUJUY,2025-06-04,2025-06-04,2025-06-04
cpydhumano,POBLACION Y DESARROLLO HUMANO,"cmalonso
","Alonso, Constanza María",SECRETARIO,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cpydhumano,POBLACION Y DESARROLLO HUMANO,"myeza
","Yeza, Martín",VOCAL,PRO,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdeportes,DEPORTES,"mmastaler
","Mastaler, Magalí",PRESIDENTA,UNIÓN POR LA PATRIA,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cdeportes,DEPORTES,"gmilman
","Milman, Gerardo",VICEPRESIDENTE 1ª,PRO,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdeportes,DEPORTES,"fmorchio
","Morchio, Francisco",SECRETARIO,ENCUENTRO FEDERAL,ENTRE RIOS,2025-06-04,2025-06-04,2025-06-04
cdeportes,DEPORTES,"dvancsik
","Vancsik, Daniel",VOCAL,INNOVACIÓN FEDERAL,MISIONES,2025-06-04,2025-06-04,2025-06-04
cdhygarantias,DERECHOS HUMANOS Y GARANTIAS,"sajmechet
","Ajmechet, Sabrina",PRESIDENTA,PRO,CIUDAD DE BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdhygarantias,DERECHOS HUMANOS Y GARANTIAS,"hyasky
","Yasky, Hugo",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdhygarantias,DERECHOS HUMANOS Y GARANTIAS,"fcarbajal
","Carbajal, Fernando",VICEPRESIDENTE 2ª,DEMOCRACIA PARA SIEMPRE,FORMOSA,2025-06-04,2025-06-04,2025-06-04
cdhygarantias,DERECHOS HUMANOS Y GARANTIAS,"avilca
","Vilca, Alejandro",SECRETARIO,PTS-FRENTE DE IZQUIERDA UNIDAD,JUJUY,2025-06-04,2025-06-04,2025-06-04
cdhygarantias,DERECHOS HUMANOS Y GARANTIAS,"nzaracho
","Zaracho, Natalia",VOCAL,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cacym,"ASUNTOS COOPERATIVOS, MUTUALES Y ORGANISMOS NO GUBERNAMENTALES","etoniolli
","Toniolli, Eduardo",PRESIDENTE,UNIÓN POR LA PATRIA,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cacym,"ASUNTOS COOPERATIVOS, MUTUALES Y ORGANISMOS NO GUBERNAMENTALES","jmarino
","Marino, Juan",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cacym,"ASUNTOS COOPERATIVOS, MUTUALES Y ORGANISMOS NO GUBERNAMENTALES","fcorreal
","Correa Llano, Facundo",VICEPRESIDENTE 2ª,LA LIBERTAD AVANZA,MENDOZA,2025-06-04,2025-06-04,2025-06-04
cacym,"ASUNTOS COOPERATIVOS, MUTUALES Y ORGANISMOS NO GUBERNAMENTALES","jaavila
","Avila, Jorge Antonio",SECRETARIO,ENCUENTRO FEDERAL,CHUBUT,2025-06-04,2025-06-04,2025-06-04
cacym,"ASUNTOS COOPERATIVOS, MUTUALES Y ORGANISMOS NO GUBERNAMENTALES","dvancsik
","Vancsik, Daniel",VOCAL,INNOVACIÓN FEDERAL,MISIONES,2025-06-04,2025-06-04,2025-06-04
cmercosur,MERCOSUR,"rdiezv
","Diez, Romina",VICEPRESIDENTE 1ª,LA LIBERTAD AVANZA,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cmercosur,MERCOSUR,"jaromero
","Romero, Jorge Antonio",VICEPRESIDENTE 2ª,UNIÓN POR LA PATRIA,CORRIENTES,2025-06-04,2025-06-04,2025-06-04
cmercosur,MERCOSUR,"czulli
","Zulli, Christian Alejandro",SECRETARIO,UNIÓN POR LA PATRIA,CORRIENTES,2025-06-04,2025-06-04,2025-06-04
cmercosur,MERCOSUR,"lpokoikg
","Pokoik, Lorena",VOCAL,UNIÓN POR LA PATRIA,CIUDAD DE BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cpymes,PEQUEÑAS Y MEDIANAS EMPRESAS,"mfein
","Fein, Mónica",PRESIDENTA,ENCUENTRO FEDERAL,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cpymes,PEQUEÑAS Y MEDIANAS EMPRESAS,"eestrada
","Estrada, Emiliano",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,SALTA,2025-06-04,2025-06-04,2025-06-04
cpymes,PEQUEÑAS Y MEDIANAS EMPRESAS,"rbonacci
","Bonacci, Rocío",VICEPRESIDENTE 2ª,LA LIBERTAD AVANZA,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cpymes,PEQUEÑAS Y MEDIANAS EMPRESAS,"scasas
","Casas, Sergio Guillermo",SECRETARIO,UNIÓN POR LA PATRIA,LA RIOJA,2025-06-04,2025-06-04,2025-06-04
cpymes,PEQUEÑAS Y MEDIANAS EMPRESAS,"etoniolli
","Toniolli, Eduardo",VOCAL,UNIÓN POR LA PATRIA,SANTA FE,2025-06-04,2025-06-04,2025-06-04
cdconsumidor,"DEFENSA DEL CONSUMIDOR, DEL USUARIO Y DE LA COMPETENCIA","iyutrovic
","Yutrovic, Carolina",PRESIDENTA,UNIÓN POR LA PATRIA,TIERRA DEL FUEGO,2025-06-04,2025-06-04,2025-06-04
cdconsumidor,"DEFENSA DEL CONSUMIDOR, DEL USUARIO Y DE LA COMPETENCIA","oagost
","Agost Carreño, Oscar",VICEPRESIDENTE 1ª,ENCUENTRO FEDERAL,CORDOBA,2025-06-04,2025-06-04,2025-06-04
cdconsumidor,"DEFENSA DEL CONSUMIDOR, DEL USUARIO Y DE LA COMPETENCIA","scasas
","Casas, Sergio Guillermo",SECRETARIO,UNIÓN POR LA PATRIA,LA RIOJA,2025-06-04,2025-06-04,2025-06-04
cdconsumidor,"DEFENSA DEL CONSUMIDOR, DEL USUARIO Y DE LA COMPETENCIA","lvolnovich
","Volnovich, Luana",VOCAL,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
csinterior,SEGURIDAD INTERIOR,"jnunez
","Nuñez, José",PRESIDENTE,PRO,SANTA FE,2025-06-04,2025-06-04,2025-06-04
csinterior,SEGURIDAD INTERIOR,"jglinski
","Glinski, José",VICEPRESIDENTE 1ª,UNIÓN POR LA PATRIA,CHUBUT,2025-06-04,2025-06-04,2025-06-04
csinterior,SEGURIDAD INTERIOR,"crgutierrez
","Gutiérrez, Ramiro",SECRETARIO,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
csinterior,SEGURIDAD INTERIOR,"hyasky
","Yasky, Hugo",VOCAL,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
clexpresion,LIBERTAD DE EXPRESION,"morozco
","Orozco, Emilia",PRESIDENTA,LA LIBERTAD AVANZA,SALTA,2025-06-04,2025-06-04,2025-06-04
clexpresion,LIBERTAD DE EXPRESION,"chcastillo
","Castillo, Christian",VICEPRESIDENTE 1ª,PTS-FRENTE DE IZQUIERDA UNIDAD,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
clexpresion,LIBERTAD DE EXPRESION,"agaillard
","Gaillard, Ana Carolina",VICEPRESIDENTE 2ª,UNIÓN POR LA PATRIA,ENTRE RIOS,2025-06-04,2025-06-04,2025-06-04
clexpresion,LIBERTAD DE EXPRESION,"mgparola
","Parola, María Graciela",SECRETARIO,UNIÓN POR LA PATRIA,FORMOSA,2025-06-04,2025-06-04,2025-06-04
clexpresion,LIBERTAD DE EXPRESION,"myeza
","Yeza, Martín",VOCAL,PRO,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdiscap,DISCAPACIDAD,"darroyo
","Arroyo, Daniel",PRESIDENTE,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdiscap,DISCAPACIDAD,"ndelcano
","Del Caño, Nicolás",VICEPRESIDENTE 1ª,PTS-FRENTE DE IZQUIERDA UNIDAD,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdiscap,DISCAPACIDAD,"evaldes
","Valdés, Eduardo Félix",VICEPRESIDENTE 2ª,UNIÓN POR LA PATRIA,CIUDAD DE BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cdiscap,DISCAPACIDAD,"ndelasota
","de la Sota, Natalia",SECRETARIO,ENCUENTRO FEDERAL,CORDOBA,2025-06-04,2025-06-04,2025-06-04
cdiscap,DISCAPACIDAD,"yvega
","Vega, Yolanda",VOCAL,INNOVACIÓN FEDERAL,SALTA,2025-06-04,2025-06-04,2025-06-04
cmujeresydiv,MUJERES Y DIVERSIDAD,"mmacha
","Macha, Mónica",PRESIDENTA,UNIÓN POR LA PATRIA,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cmujeresydiv,MUJERES Y DIVERSIDAD,"msotolano
","Sotolano, María",VICEPRESIDENTE 2ª,PRO,BUENOS AIRES,2025-06-04,2025-06-04,2025-06-04
cmujeresydiv,MUJERES Y DIVERSIDAD,"iyutrovic
","Yutrovic, Carolina",VOCAL,UNIÓN POR LA PATRIA,TIERRA DEL FUEGO,2025-06-04,2025-06-04,2025-06-04
